"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
41,087 ;191 ;1.901 ;229 ;4.754 ;3 ;1.601 ;18.25 ;3.2 ;3 ;2.501 ;2.609 ;84 ;70 ;yes ;chemistry.stackexchange.com
41,088 ;196 ;0.445 ;254 ;0.183 ;12 ;0.251 ;3.584 ;2 ;4 ;1.508 ;1.572 ;87 ;53 ;yes ;chemistry.stackexchange.com
41,089 ;196 ;1.606 ;98 ;0.143 ;3 ;2.772 ;11.709 ;2.8 ;1 ;1.652 ;1.722 ;38 ;26 ;yes ;chemistry.stackexchange.com
41,090 ;208 ;2.344 ;143 ;1.029 ;2 ;2.562 ;7.088 ;1.6 ;0 ;0.621 ;0.647 ;57 ;38 ;yes ;chemistry.stackexchange.com
41,091 ;203 ;1.217 ;389 ;4.131 ;15 ;0.156 ;17.22 ;0.8 ;5 ;1.589 ;1.658 ;142 ;76 ;yes ;chemistry.stackexchange.com
41,092 ;211 ;9.341 ;143 ;2.634 ;6 ;6.093 ;15.063 ;6.8 ;3 ;4.473 ;4.666 ;43 ;30 ;yes ;chemistry.stackexchange.com
41,094 ;176 ;0.957 ;132 ;0.504 ;2 ;1.755 ;2.043 ;0.4 ;1 ;0.383 ;0.4 ;49 ;33 ;no ;chemistry.stackexchange.com
41,097 ;196 ;2.704 ;1,430 ;0.631 ;64 ;2.814 ;12.343 ;3.2 ;12 ;2.166 ;2.259 ;529 ;322 ;yes ;chemistry.stackexchange.com
41,098 ;180 ;4.568 ;1,680 ;2.356 ;60 ;2.623 ;3.549 ;1.2 ;20 ;1.532 ;1.598 ;596 ;397 ;yes ;chemistry.stackexchange.com
41,099 ;200 ;7.482 ;982 ;8.231 ;47 ;4.763 ;28.095 ;4.4 ;8 ;2.7 ;2.816 ;324 ;161 ;yes ;chemistry.stackexchange.com
41,100 ;199 ;6.146 ;291 ;4.683 ;10 ;3.644 ;11.88 ;2 ;2 ;2.052 ;2.14 ;98 ;60 ;yes ;chemistry.stackexchange.com
41,104 ;215 ;10.361 ;292 ;5.142 ;23 ;8.204 ;4.415 ;9.2 ;6 ;2.73 ;2.848 ;88 ;0 ;yes ;chemistry.stackexchange.com
41,104 ;199 ;4.336 ;884 ;2.324 ;44 ;3.766 ;18.173 ;4 ;5 ;2.794 ;2.914 ;309 ;157 ;yes ;chemistry.stackexchange.com
41,107 ;198 ;6.047 ;337 ;1.341 ;12 ;4.911 ;17.482 ;5.2 ;1 ;3.009 ;3.139 ;114 ;69 ;yes ;chemistry.stackexchange.com
41,108 ;204 ;3.158 ;356 ;5.795 ;22 ;3.702 ;31.798 ;5.2 ;4 ;4.874 ;5.083 ;129 ;62 ;yes ;chemistry.stackexchange.com
41,109 ;214 ;1.53 ;588 ;0.292 ;29 ;1.228 ;0.325 ;1.6 ;3 ;1.177 ;1.228 ;208 ;119 ;yes ;chemistry.stackexchange.com
41,110 ;213 ;1.066 ;150 ;1.947 ;2 ;2.521 ;5.88 ;1.2 ;1 ;0.817 ;0.851 ;75 ;51 ;yes ;chemistry.stackexchange.com
41,112 ;151 ;6.185 ;610 ;4.982 ;20 ;4.142 ;10.458 ;3.2 ;6 ;3.008 ;3.137 ;215 ;144 ;yes ;chemistry.stackexchange.com
41,113 ;177 ;8.99 ;594 ;0.097 ;21 ;7.944 ;18.953 ;9.6 ;3 ;5.477 ;5.713 ;235 ;159 ;yes ;chemistry.stackexchange.com
41,115 ;196 ;6.447 ;1,183 ;4.956 ;33 ;5.431 ;24.394 ;6.4 ;14 ;4.789 ;4.996 ;421 ;287 ;yes ;chemistry.stackexchange.com
41,116 ;191 ;2.946 ;135 ;0.975 ;5 ;2.059 ;7.042 ;2 ;1 ;1.34 ;1.397 ;47 ;30 ;no ;chemistry.stackexchange.com
41,118 ;190 ;8.507 ;1,037 ;4.51 ;37 ;5.706 ;17.754 ;3.6 ;8 ;3.083 ;3.216 ;363 ;223 ;yes ;chemistry.stackexchange.com
41,119 ;193 ;1.514 ;229 ;1.476 ;4 ;0.29 ;0.893 ;0.8 ;4 ;0.86 ;0.897 ;80 ;58 ;yes ;chemistry.stackexchange.com
41,121 ;203 ;9.75 ;1,251 ;3.62 ;54 ;7.663 ;27.677 ;6.4 ;6 ;4.453 ;4.645 ;454 ;256 ;yes ;chemistry.stackexchange.com
41,122 ;211 ;8.46 ;54 ;0.405 ;1 ;7.033 ;16.288 ;6.8 ;1 ;2.845 ;2.968 ;23 ;17 ;no ;chemistry.stackexchange.com
41,126 ;199 ;1.949 ;936 ;3.471 ;35 ;1.249 ;11.905 ;0.8 ;9 ;1.22 ;1.272 ;313 ;181 ;yes ;chemistry.stackexchange.com
41,127 ;198 ;3.793 ;477 ;4.746 ;23 ;0.846 ;8.916 ;2.8 ;7 ;1.885 ;1.966 ;150 ;90 ;yes ;chemistry.stackexchange.com
41,129 ;193 ;1.51 ;677 ;0.793 ;17 ;1.679 ;6.072 ;0.8 ;11 ;0.267 ;0.279 ;270 ;177 ;yes ;chemistry.stackexchange.com
41,130 ;194 ;4.595 ;327 ;3.208 ;12 ;3.341 ;8.177 ;2.8 ;3 ;2.804 ;2.924 ;119 ;80 ;yes ;chemistry.stackexchange.com
41,131 ;214 ;12.423 ;1,230 ;6.963 ;47 ;8.948 ;36.887 ;8.8 ;3 ;5.992 ;6.249 ;409 ;232 ;yes ;chemistry.stackexchange.com
41,131 ;200 ;5.006 ;59 ;5.166 ;8 ;3.936 ;25.105 ;3.6 ;2 ;2.739 ;2.856 ;17 ;8 ;yes ;chemistry.stackexchange.com
41,133 ;197 ;0.592 ;111 ;0.375 ;4 ;0.485 ;2.438 ;1.2 ;2 ;0.543 ;0.566 ;39 ;25 ;yes ;chemistry.stackexchange.com
41,134 ;134 ;1.984 ;3 ;3.941 ;3 ;4.044 ;33.153 ;3.2 ;0 ;2.269 ;2.366 ;5 ;7 ;yes ;chemistry.stackexchange.com
41,135 ;186 ;1.735 ;95 ;2.963 ;0 ;1.596 ;16.548 ;1.6 ;2 ;1.234 ;1.288 ;33 ;31 ;no ;chemistry.stackexchange.com
41,136 ;182 ;4.975 ;387 ;0.719 ;10 ;1.738 ;6.062 ;1.2 ;3 ;0.827 ;0.862 ;132 ;88 ;yes ;chemistry.stackexchange.com
41,137 ;218 ;12.555 ;379 ;12.758 ;21 ;10.255 ;59.447 ;11.2 ;4 ;9.487 ;9.895 ;144 ;82 ;yes ;chemistry.stackexchange.com
41,139 ;204 ;3.087 ;267 ;4.519 ;8 ;4.296 ;4.087 ;6 ;2 ;3.183 ;3.32 ;110 ;81 ;yes ;chemistry.stackexchange.com
41,139 ;199 ;1.615 ;212 ;6.464 ;4 ;3.69 ;0.552 ;2 ;1 ;0.914 ;0.954 ;93 ;71 ;yes ;chemistry.stackexchange.com
41,141 ;218 ;0.695 ;364 ;1.111 ;14 ;1.053 ;1.911 ;1.6 ;3 ;0.841 ;0.877 ;135 ;93 ;yes ;chemistry.stackexchange.com
41,142 ;221 ;9.942 ;389 ;2.679 ;13 ;7.723 ;24.733 ;6.4 ;1 ;4.301 ;4.486 ;140 ;74 ;yes ;chemistry.stackexchange.com
41,144 ;205 ;4.75 ;1,900 ;0.329 ;84 ;3.929 ;9.34 ;4.4 ;15 ;3.008 ;3.137 ;679 ;427 ;yes ;chemistry.stackexchange.com
41,145 ;197 ;4.847 ;2,466 ;1.863 ;67 ;3.282 ;8.722 ;4 ;31 ;2.382 ;2.484 ;858 ;603 ;yes ;chemistry.stackexchange.com
41,146 ;201 ;3.497 ;142 ;3.309 ;13 ;3.113 ;16.445 ;3.6 ;1 ;2.939 ;3.066 ;52 ;18 ;yes ;chemistry.stackexchange.com
41,149 ;193 ;3.324 ;324 ;0.828 ;6 ;1.775 ;4.323 ;0.8 ;1 ;0.827 ;0.862 ;111 ;79 ;yes ;chemistry.stackexchange.com
41,150 ;209 ;10.163 ;414 ;3.735 ;15 ;9.696 ;32.561 ;10.8 ;2 ;7.081 ;7.386 ;151 ;94 ;yes ;chemistry.stackexchange.com
41,151 ;201 ;2.75 ;157 ;1.282 ;2 ;0.988 ;1.909 ;0.8 ;1 ;0.357 ;0.373 ;45 ;35 ;yes ;chemistry.stackexchange.com
41,152 ;206 ;4.387 ;388 ;3.568 ;2 ;4.701 ;25.393 ;5.2 ;8 ;4.279 ;4.463 ;125 ;106 ;yes ;chemistry.stackexchange.com
41,154 ;217 ;1.013 ;115 ;0.249 ;10 ;0.787 ;9.964 ;2.4 ;3 ;1.503 ;1.568 ;49 ;25 ;yes ;chemistry.stackexchange.com
41,155 ;200 ;3.03 ;243 ;0.976 ;10 ;2.243 ;8.063 ;3.6 ;3 ;2.585 ;2.696 ;86 ;58 ;yes ;chemistry.stackexchange.com
41,157 ;200 ;2.558 ;277 ;0.851 ;11 ;2.174 ;4.053 ;3.2 ;1 ;1.734 ;1.81 ;96 ;66 ;yes ;chemistry.stackexchange.com
41,158 ;218 ;7.185 ;956 ;3.892 ;38 ;4.946 ;20.953 ;7.6 ;6 ;6.331 ;6.604 ;309 ;200 ;yes ;chemistry.stackexchange.com
41,160 ;206 ;13.798 ;292 ;10.918 ;17 ;12.059 ;62.708 ;12 ;1 ;8.307 ;8.664 ;107 ;49 ;yes ;chemistry.stackexchange.com
41,162 ;185 ;4.446 ;446 ;2.913 ;19 ;3.538 ;14.974 ;4.4 ;5 ;2.962 ;3.09 ;161 ;100 ;yes ;chemistry.stackexchange.com
41,164 ;181 ;1.462 ;167 ;2.483 ;0 ;1.813 ;14.864 ;2.8 ;4 ;2.185 ;2.278 ;58 ;50 ;yes ;chemistry.stackexchange.com
41,168 ;189 ;6.62 ;342 ;2.37 ;10 ;4.706 ;16.905 ;4.4 ;1 ;2.142 ;2.234 ;111 ;67 ;yes ;chemistry.stackexchange.com
41,169 ;199 ;3.338 ;830 ;1.83 ;36 ;4.419 ;8.88 ;5.6 ;8 ;4.109 ;4.285 ;324 ;196 ;yes ;chemistry.stackexchange.com
41,171 ;217 ;7.743 ;1,002 ;7.088 ;47 ;5.7 ;33.474 ;7.2 ;6 ;5.902 ;6.155 ;343 ;175 ;yes ;chemistry.stackexchange.com
41,173 ;211 ;2.836 ;358 ;0.944 ;14 ;3.299 ;13.394 ;3.6 ;2 ;2.263 ;2.36 ;141 ;81 ;yes ;chemistry.stackexchange.com
41,179 ;184 ;1.183 ;318 ;1.23 ;7 ;1.302 ;10.047 ;0.4 ;7 ;0 ;0 ;121 ;80 ;no ;chemistry.stackexchange.com
41,185 ;218 ;7.945 ;645 ;0.236 ;19 ;6.152 ;13.631 ;6 ;0 ;2.71 ;2.827 ;230 ;154 ;yes ;chemistry.stackexchange.com
41,187 ;190 ;5.358 ;165 ;1.656 ;6 ;2.697 ;2.12 ;3.2 ;0 ;2.55 ;2.66 ;54 ;29 ;yes ;chemistry.stackexchange.com
41,193 ;196 ;0.246 ;32 ;2.027 ;10 ;0.167 ;8.302 ;0 ;1 ;0.768 ;0.802 ;7 ;23 ;yes ;chemistry.stackexchange.com
41,195 ;210 ;3.742 ;446 ;4.254 ;7 ;2.739 ;18.423 ;2.8 ;8 ;1.976 ;2.062 ;166 ;144 ;yes ;chemistry.stackexchange.com
41,200 ;229 ;0.377 ;266 ;2.164 ;6 ;0.223 ;3.227 ;0 ;3 ;0.152 ;0.159 ;119 ;98 ;yes ;chemistry.stackexchange.com
41,203 ;220 ;1.366 ;287 ;6.592 ;1 ;2.653 ;5.106 ;5.2 ;4 ;3.789 ;3.952 ;69 ;48 ;yes ;chemistry.stackexchange.com
41,206 ;194 ;6.698 ;881 ;1.692 ;43 ;6.928 ;30.631 ;8 ;4 ;5.698 ;5.943 ;335 ;189 ;yes ;chemistry.stackexchange.com
41,210 ;202 ;0.602 ;490 ;2.765 ;16 ;0.657 ;1.015 ;1.2 ;7 ;0.684 ;0.713 ;165 ;107 ;yes ;chemistry.stackexchange.com
41,211 ;212 ;3.072 ;115 ;4.153 ;4 ;1.842 ;11.245 ;0 ;5 ;0 ;0 ;48 ;41 ;no ;chemistry.stackexchange.com
41,212 ;192 ;3.951 ;134 ;1.466 ;3 ;1.851 ;2.32 ;0.8 ;3 ;0.211 ;0.22 ;35 ;34 ;no ;chemistry.stackexchange.com
41,213 ;209 ;2.697 ;151 ;0.667 ;11 ;3.215 ;15.347 ;2.8 ;1 ;1.9 ;1.981 ;76 ;30 ;yes ;chemistry.stackexchange.com
41,214 ;203 ;0.635 ;401 ;2.903 ;7 ;2.508 ;4.604 ;2 ;4 ;0.583 ;0.608 ;157 ;114 ;yes ;chemistry.stackexchange.com
41,216 ;203 ;2.709 ;1,921 ;2.164 ;84 ;2.805 ;16.624 ;4.4 ;13 ;3.276 ;3.417 ;669 ;365 ;yes ;chemistry.stackexchange.com
41,217 ;216 ;1.64 ;164 ;3.822 ;2 ;1.833 ;18.19 ;2.4 ;2 ;2.375 ;2.477 ;55 ;53 ;yes ;chemistry.stackexchange.com
41,219 ;210 ;5.014 ;435 ;1.298 ;6 ;4.194 ;10.213 ;2.4 ;3 ;0.708 ;0.739 ;165 ;118 ;yes ;chemistry.stackexchange.com
41,223 ;214 ;1.854 ;2,282 ;0.09 ;100 ;2.117 ;5.47 ;0.8 ;21 ;0.039 ;0.04 ;743 ;466 ;yes ;chemistry.stackexchange.com
41,223 ;194 ;6.805 ;3,078 ;2.627 ;96 ;6.007 ;5.649 ;4.8 ;18 ;2.546 ;2.655 ;1,119 ;710 ;yes ;chemistry.stackexchange.com
41,243 ;186 ;3.268 ;274 ;2.408 ;13 ;2.01 ;6.776 ;5.2 ;4 ;3.546 ;3.698 ;98 ;66 ;yes ;chemistry.stackexchange.com
41,317 ;199 ;4.773 ;158 ;5.145 ;10 ;4.681 ;28.366 ;5.6 ;1 ;3.922 ;4.091 ;57 ;26 ;yes ;chemistry.stackexchange.com
41,508 ;205 ;5.587 ;469 ;0.213 ;18 ;5.367 ;15.12 ;5.6 ;2 ;3.409 ;3.555 ;179 ;119 ;yes ;chemistry.stackexchange.com
41,511 ;208 ;4.962 ;314 ;1.839 ;12 ;4.583 ;7.096 ;5.2 ;1 ;3.257 ;3.397 ;124 ;89 ;no ;chemistry.stackexchange.com
41,519 ;210 ;15.642 ;805 ;0.761 ;29 ;12.713 ;34.741 ;12.4 ;0 ;5.652 ;5.896 ;300 ;190 ;yes ;chemistry.stackexchange.com
41,520 ;205 ;0.18 ;620 ;1.789 ;16 ;0.233 ;2.783 ;0.8 ;6 ;0.629 ;0.657 ;220 ;151 ;yes ;chemistry.stackexchange.com
41,521 ;207 ;1.262 ;29 ;0.651 ;9 ;0.189 ;7.848 ;1.2 ;2 ;0.36 ;0.375 ;17 ;1 ;yes ;chemistry.stackexchange.com
41,524 ;206 ;7.216 ;5 ;1.27 ;3 ;6.023 ;18.248 ;7.2 ;1 ;4.233 ;4.415 ;1 ;2 ;yes ;chemistry.stackexchange.com
41,525 ;217 ;5.345 ;206 ;0.805 ;8 ;2.377 ;2.548 ;4 ;0 ;2.462 ;2.567 ;58 ;44 ;yes ;chemistry.stackexchange.com
41,525 ;182 ;7.231 ;245 ;4.227 ;11 ;6.547 ;24.673 ;6.8 ;0 ;4.83 ;5.039 ;93 ;50 ;yes ;chemistry.stackexchange.com
41,526 ;210 ;18.097 ;103 ;3.716 ;3 ;13.248 ;41.101 ;13.2 ;2 ;5.722 ;5.967 ;80 ;92 ;yes ;chemistry.stackexchange.com
41,530 ;214 ;1.347 ;378 ;1.746 ;13 ;1.701 ;12.368 ;2 ;5 ;1.242 ;1.295 ;132 ;88 ;yes ;chemistry.stackexchange.com
41,531 ;192 ;2.032 ;267 ;1.29 ;14 ;2.069 ;11.269 ;1.6 ;2 ;1.158 ;1.208 ;101 ;56 ;yes ;chemistry.stackexchange.com
41,532 ;201 ;5.233 ;1,409 ;4.544 ;82 ;4.11 ;23.769 ;5.6 ;12 ;3.565 ;3.718 ;488 ;260 ;yes ;chemistry.stackexchange.com
41,535 ;209 ;4.008 ;80 ;5.136 ;7 ;2.672 ;19.511 ;2.8 ;0 ;2.268 ;2.366 ;21 ;1 ;yes ;chemistry.stackexchange.com
41,536 ;206 ;1.025 ;32 ;1.187 ;2 ;0.257 ;1.276 ;1.6 ;0 ;0.914 ;0.954 ;9 ;7 ;yes ;chemistry.stackexchange.com
41,539 ;203 ;12.769 ;438 ;6.443 ;19 ;8.763 ;32.844 ;7.2 ;1 ;4.748 ;4.952 ;156 ;84 ;yes ;chemistry.stackexchange.com
41,541 ;203 ;8.267 ;189 ;6.106 ;3 ;3.64 ;11.192 ;3.6 ;1 ;1.799 ;1.876 ;42 ;28 ;yes ;chemistry.stackexchange.com
41,542 ;223 ;4.947 ;4,494 ;0.965 ;141 ;2.591 ;3.709 ;2.8 ;51 ;1.419 ;1.48 ;1,623 ;1,042 ;yes ;chemistry.stackexchange.com
41,544 ;215 ;44.851 ;202 ;3.231 ;11 ;38.156 ;114.446 ;38.8 ;5 ;16.909 ;17.636 ;93 ;46 ;no ;chemistry.stackexchange.com
41,544 ;217 ;38.475 ;109 ;0.343 ;4 ;32.435 ;93.615 ;33.6 ;5 ;14.163 ;14.772 ;17 ;22 ;no ;chemistry.stackexchange.com
41,546 ;205 ;8.883 ;155 ;1.785 ;10 ;6.768 ;19.118 ;7.6 ;8 ;3.903 ;4.071 ;47 ;26 ;yes ;chemistry.stackexchange.com
41,548 ;210 ;9.054 ;1,043 ;3.434 ;29 ;9.278 ;24.485 ;8.8 ;8 ;2.325 ;2.425 ;329 ;224 ;yes ;chemistry.stackexchange.com
41,549 ;190 ;0.722 ;296 ;2.327 ;7 ;1.539 ;1.833 ;3.2 ;4 ;2.452 ;2.557 ;112 ;93 ;yes ;chemistry.stackexchange.com
41,550 ;203 ;19.456 ;906 ;1.758 ;27 ;16.893 ;53.962 ;18 ;3 ;9.088 ;9.479 ;345 ;235 ;yes ;chemistry.stackexchange.com
41,551 ;211 ;4.384 ;1,405 ;5.282 ;59 ;3.882 ;27.259 ;4.8 ;10 ;4.646 ;4.847 ;474 ;272 ;yes ;chemistry.stackexchange.com
41,552 ;201 ;3.757 ;569 ;0.446 ;12 ;2.54 ;3.253 ;2.4 ;2 ;0.663 ;0.691 ;186 ;135 ;yes ;chemistry.stackexchange.com
41,557 ;204 ;7.903 ;1,276 ;7.695 ;59 ;6.516 ;40.481 ;6.4 ;11 ;5.294 ;5.522 ;447 ;247 ;yes ;chemistry.stackexchange.com
41,560 ;206 ;22.461 ;1,343 ;15.664 ;52 ;14.994 ;63.565 ;15.6 ;6 ;10.13 ;10.565 ;467 ;278 ;yes ;chemistry.stackexchange.com
41,561 ;202 ;10.44 ;704 ;6.413 ;40 ;7.482 ;31.868 ;10.4 ;3 ;7.134 ;7.441 ;238 ;132 ;yes ;chemistry.stackexchange.com
41,563 ;227 ;6.179 ;1,427 ;6.849 ;68 ;4.274 ;28.142 ;4 ;11 ;2.523 ;2.632 ;488 ;247 ;yes ;chemistry.stackexchange.com
41,568 ;200 ;5.251 ;464 ;2.698 ;18 ;4.26 ;16.673 ;4.4 ;3 ;2.81 ;2.931 ;175 ;98 ;yes ;chemistry.stackexchange.com
41,571 ;226 ;3.372 ;14 ;1.576 ;1 ;2.857 ;7.265 ;4 ;4 ;2.098 ;2.188 ;3 ;2 ;yes ;chemistry.stackexchange.com
41,572 ;219 ;11.039 ;495 ;7.874 ;30 ;8.337 ;40.037 ;10.4 ;2 ;7.105 ;7.411 ;173 ;90 ;yes ;chemistry.stackexchange.com
41,573 ;203 ;6.752 ;82 ;2.33 ;11 ;5.6 ;19.886 ;6.8 ;8 ;4.379 ;4.567 ;23 ;36 ;yes ;chemistry.stackexchange.com
41,578 ;206 ;9.632 ;1,160 ;4.155 ;44 ;7.611 ;32.092 ;7.2 ;6 ;4.981 ;5.195 ;404 ;242 ;yes ;chemistry.stackexchange.com
41,579 ;204 ;4.277 ;1,095 ;0.198 ;49 ;2.313 ;1.914 ;3.2 ;8 ;2.324 ;2.424 ;381 ;238 ;yes ;chemistry.stackexchange.com
41,581 ;203 ;9.205 ;270 ;3.152 ;3 ;8.195 ;11.286 ;8.8 ;1 ;2.179 ;2.273 ;111 ;94 ;yes ;chemistry.stackexchange.com
41,582 ;216 ;3.04 ;380 ;4.714 ;14 ;0.448 ;5.809 ;1.2 ;5 ;0.513 ;0.535 ;122 ;75 ;yes ;chemistry.stackexchange.com
41,587 ;207 ;3.265 ;132 ;0.706 ;6 ;2.644 ;6.487 ;2.8 ;0 ;2.391 ;2.494 ;48 ;28 ;yes ;chemistry.stackexchange.com
41,590 ;205 ;9.095 ;644 ;3.358 ;24 ;7.262 ;26.39 ;8.4 ;2 ;5.428 ;5.662 ;223 ;139 ;yes ;chemistry.stackexchange.com
41,591 ;208 ;8.01 ;81 ;5.608 ;6 ;6.016 ;24.872 ;6.8 ;4 ;4.744 ;4.948 ;25 ;9 ;yes ;chemistry.stackexchange.com
41,594 ;211 ;7.462 ;505 ;4.384 ;25 ;7.477 ;33.811 ;8 ;1 ;5.422 ;5.656 ;196 ;108 ;yes ;chemistry.stackexchange.com
41,596 ;206 ;2.27 ;479 ;0.9 ;11 ;1.7 ;3.817 ;2 ;5 ;1.647 ;1.719 ;169 ;107 ;yes ;chemistry.stackexchange.com
41,596 ;216 ;7.209 ;256 ;4.911 ;3 ;5.432 ;24.403 ;5.6 ;6 ;4.362 ;4.55 ;100 ;95 ;yes ;chemistry.stackexchange.com
41,597 ;219 ;21.519 ;574 ;5.463 ;27 ;16.669 ;24.443 ;17.6 ;7 ;3.199 ;3.338 ;198 ;98 ;yes ;chemistry.stackexchange.com
41,599 ;177 ;1.967 ;159 ;1.167 ;3 ;2.282 ;6.029 ;2.8 ;3 ;1.265 ;1.319 ;52 ;37 ;yes ;chemistry.stackexchange.com
41,600 ;225 ;4.524 ;321 ;3.201 ;24 ;1.794 ;12.369 ;2 ;3 ;0.879 ;0.916 ;139 ;51 ;yes ;chemistry.stackexchange.com
41,603 ;173 ;5.631 ;759 ;4.353 ;24 ;3.521 ;11.888 ;2.8 ;8 ;1.952 ;2.036 ;256 ;168 ;yes ;chemistry.stackexchange.com
41,604 ;212 ;5.034 ;14 ;6.116 ;12 ;4.71 ;33.263 ;5.2 ;2 ;3.508 ;3.658 ;3 ;34 ;yes ;chemistry.stackexchange.com
41,605 ;188 ;28.682 ;978 ;6.354 ;36 ;22.286 ;67.166 ;21.6 ;0 ;11.04 ;11.515 ;346 ;208 ;yes ;chemistry.stackexchange.com
41,607 ;202 ;6.532 ;557 ;2.156 ;22 ;3.802 ;7.282 ;5.6 ;3 ;3.593 ;3.748 ;189 ;122 ;yes ;chemistry.stackexchange.com
41,610 ;213 ;9.654 ;737 ;2.469 ;35 ;8.109 ;27.931 ;8.8 ;2 ;5.718 ;5.964 ;280 ;161 ;yes ;chemistry.stackexchange.com
41,612 ;205 ;3.394 ;108 ;0.661 ;1 ;1.661 ;1.704 ;1.2 ;1 ;0.572 ;0.596 ;22 ;19 ;yes ;chemistry.stackexchange.com
41,614 ;202 ;11.682 ;2,033 ;3.764 ;67 ;8.719 ;28.77 ;9.2 ;32 ;5.194 ;5.417 ;798 ;526 ;yes ;chemistry.stackexchange.com
41,615 ;213 ;8.629 ;381 ;2.662 ;7 ;3.602 ;3.028 ;3.6 ;1 ;1.919 ;2.002 ;120 ;91 ;yes ;chemistry.stackexchange.com
41,616 ;199 ;6 ;812 ;1.36 ;35 ;5.193 ;16.88 ;6 ;5 ;3.785 ;3.947 ;310 ;189 ;yes ;chemistry.stackexchange.com
41,621 ;198 ;10.947 ;551 ;3.352 ;30 ;8.998 ;32.211 ;10.8 ;2 ;7.42 ;7.74 ;202 ;112 ;yes ;chemistry.stackexchange.com
41,623 ;216 ;6.333 ;665 ;3.397 ;22 ;2.833 ;4.578 ;4.4 ;4 ;2.727 ;2.844 ;206 ;133 ;yes ;chemistry.stackexchange.com
41,625 ;206 ;11.546 ;1,268 ;1.666 ;20 ;9.817 ;31.149 ;10.8 ;27 ;6.161 ;6.426 ;406 ;282 ;yes ;chemistry.stackexchange.com
41,626 ;214 ;3.55 ;1,400 ;3.003 ;53 ;4.146 ;5.682 ;4.8 ;8 ;2.695 ;2.811 ;496 ;314 ;no ;chemistry.stackexchange.com
41,629 ;208 ;4.815 ;782 ;4.563 ;25 ;2.731 ;12.581 ;2 ;3 ;1.209 ;1.261 ;240 ;133 ;yes ;chemistry.stackexchange.com
41,630 ;213 ;5.606 ;434 ;3.321 ;18 ;3.968 ;15.086 ;4 ;2 ;2.861 ;2.984 ;149 ;86 ;yes ;chemistry.stackexchange.com
41,631 ;181 ;5.464 ;1,532 ;3.2 ;52 ;4.747 ;2.602 ;6 ;13 ;3.267 ;3.408 ;589 ;421 ;yes ;chemistry.stackexchange.com
41,633 ;206 ;10.811 ;361 ;6.767 ;20 ;8.123 ;36.148 ;8.8 ;0 ;6.247 ;6.515 ;125 ;62 ;yes ;chemistry.stackexchange.com
41,635 ;188 ;8.577 ;427 ;0.054 ;16 ;6.91 ;16.29 ;7.6 ;1 ;3.537 ;3.689 ;155 ;100 ;yes ;chemistry.stackexchange.com
41,638 ;180 ;1.425 ;100 ;0.114 ;1 ;1.278 ;13.908 ;3.2 ;1 ;1.741 ;1.816 ;28 ;23 ;yes ;chemistry.stackexchange.com
41,641 ;212 ;4.666 ;833 ;2.679 ;25 ;2.367 ;5.131 ;1.6 ;8 ;1.241 ;1.295 ;269 ;176 ;yes ;chemistry.stackexchange.com
41,642 ;211 ;6.311 ;488 ;2.509 ;20 ;5.186 ;18.999 ;4.4 ;5 ;2.468 ;2.573 ;176 ;115 ;yes ;chemistry.stackexchange.com
41,644 ;197 ;7.879 ;142 ;0.39 ;7 ;8.133 ;25.658 ;9.2 ;1 ;5.011 ;5.226 ;63 ;40 ;yes ;chemistry.stackexchange.com
41,645 ;194 ;21.034 ;317 ;2.562 ;10 ;14.826 ;32.968 ;15.6 ;1 ;7.746 ;8.079 ;106 ;71 ;yes ;chemistry.stackexchange.com
41,647 ;226 ;2.383 ;52 ;1.886 ;2 ;2.135 ;12.186 ;3.2 ;1 ;2.373 ;2.475 ;19 ;19 ;yes ;chemistry.stackexchange.com
41,649 ;197 ;2.498 ;208 ;0.253 ;1 ;1.575 ;1.177 ;0.8 ;1 ;2 ;2.086 ;75 ;54 ;yes ;chemistry.stackexchange.com
41,651 ;198 ;4.703 ;166 ;0.059 ;8 ;4.285 ;8.094 ;6.8 ;1 ;4.397 ;4.586 ;61 ;41 ;yes ;chemistry.stackexchange.com
41,652 ;217 ;16.493 ;795 ;2.616 ;23 ;13.221 ;34.939 ;14.4 ;0 ;7.484 ;7.806 ;273 ;168 ;yes ;chemistry.stackexchange.com
41,655 ;210 ;17.162 ;672 ;0.326 ;21 ;12.212 ;21.651 ;10.8 ;0 ;6.095 ;6.356 ;231 ;148 ;yes ;chemistry.stackexchange.com
41,656 ;211 ;5.268 ;629 ;1.253 ;27 ;4.09 ;11.277 ;2.8 ;12 ;1.77 ;1.846 ;217 ;132 ;yes ;chemistry.stackexchange.com
41,657 ;212 ;0.298 ;750 ;2.311 ;35 ;0.962 ;12.422 ;0.8 ;7 ;0 ;0 ;288 ;151 ;yes ;chemistry.stackexchange.com
41,660 ;208 ;2.688 ;202 ;0.389 ;10 ;2.04 ;3.94 ;3.2 ;0 ;1.908 ;1.99 ;70 ;48 ;yes ;chemistry.stackexchange.com
