"id" ;"levenshtein_text_first_255" ;"diff_ari" ;"diff_characters_text" ;"diff_coleman_liau_text" ;"diff_complexwords_text" ;"diff_flesch_kincaid_text" ;"diff_flesch_reading_text" ;"diff_gunning_fog_text" ;"diff_sentences_text" ;"diff_smog_index_text" ;"diff_smog_text" ;"diff_syllables_text" ;"diff_words_text" ;"good" ;"comm_name"
9,611 ;206 ;7.433 ;30 ;0.584 ;4 ;5.007 ;4.904 ;4.8 ;3 ;1.312 ;1.368 ;14 ;3 ;yes ;biology.stackexchange.com
9,612 ;212 ;18.643 ;358 ;4.358 ;12 ;14.322 ;45.84 ;14.8 ;1 ;6.708 ;6.996 ;120 ;74 ;yes ;biology.stackexchange.com
9,612 ;223 ;10.855 ;72 ;4.1 ;3 ;10.035 ;18.754 ;9.6 ;2 ;2.191 ;2.285 ;44 ;42 ;yes ;biology.stackexchange.com
9,613 ;209 ;6.089 ;994 ;4.497 ;33 ;2.479 ;6.05 ;2 ;11 ;1.608 ;1.677 ;350 ;211 ;no ;biology.stackexchange.com
9,616 ;213 ;6.689 ;634 ;4.206 ;17 ;4.95 ;23.645 ;3.6 ;2 ;2.204 ;2.299 ;203 ;106 ;yes ;biology.stackexchange.com
9,617 ;203 ;3.758 ;359 ;4.422 ;2 ;3.656 ;25.418 ;5.2 ;6 ;4.657 ;4.857 ;119 ;104 ;yes ;biology.stackexchange.com
9,617 ;197 ;7.753 ;162 ;6.944 ;8 ;6.875 ;38.598 ;7.2 ;1 ;5.614 ;5.855 ;57 ;30 ;yes ;biology.stackexchange.com
9,618 ;199 ;5.316 ;325 ;3.958 ;14 ;4.185 ;16.643 ;7.6 ;3 ;5.498 ;5.735 ;110 ;67 ;yes ;biology.stackexchange.com
9,618 ;217 ;7.69 ;586 ;1.687 ;27 ;6.059 ;15.156 ;7.6 ;1 ;4.756 ;4.96 ;200 ;126 ;yes ;biology.stackexchange.com
9,619 ;179 ;14.602 ;418 ;10.984 ;23 ;11.308 ;54.655 ;11.2 ;1 ;7.905 ;8.245 ;146 ;68 ;yes ;biology.stackexchange.com
9,620 ;199 ;4.068 ;434 ;5.628 ;30 ;3.548 ;26.979 ;4.8 ;4 ;4.41 ;4.6 ;148 ;59 ;yes ;biology.stackexchange.com
9,620 ;197 ;8.063 ;955 ;8.15 ;36 ;6.767 ;40.159 ;6.8 ;11 ;5.367 ;5.598 ;324 ;193 ;yes ;biology.stackexchange.com
9,621 ;199 ;8.236 ;258 ;7.423 ;14 ;6.244 ;33.725 ;7.2 ;1 ;5.925 ;6.179 ;89 ;45 ;yes ;biology.stackexchange.com
9,621 ;195 ;8.868 ;1,046 ;1.863 ;36 ;6.238 ;15.59 ;6.4 ;4 ;3.368 ;3.513 ;355 ;228 ;yes ;biology.stackexchange.com
9,623 ;210 ;4.153 ;209 ;0.149 ;10 ;4.436 ;14.584 ;4.8 ;0 ;3.162 ;3.298 ;86 ;58 ;yes ;biology.stackexchange.com
9,623 ;208 ;7.516 ;94 ;6.586 ;4 ;3.478 ;16.926 ;3.2 ;3 ;2.345 ;2.446 ;56 ;47 ;yes ;biology.stackexchange.com
9,624 ;211 ;9.929 ;639 ;6.851 ;31 ;7.045 ;31.808 ;6.8 ;2 ;4.559 ;4.755 ;216 ;105 ;yes ;biology.stackexchange.com
9,624 ;207 ;9.231 ;414 ;7.333 ;20 ;6.148 ;29.239 ;5.6 ;0 ;3.764 ;3.926 ;127 ;50 ;yes ;biology.stackexchange.com
9,628 ;198 ;7.393 ;1,256 ;0.125 ;22 ;4.404 ;0.803 ;3.6 ;8 ;0.526 ;0.55 ;413 ;304 ;yes ;biology.stackexchange.com
9,629 ;203 ;10.935 ;849 ;5.077 ;22 ;7.506 ;26.473 ;7.6 ;2 ;4.355 ;4.542 ;261 ;169 ;yes ;biology.stackexchange.com
9,630 ;200 ;2.057 ;91 ;4.139 ;1 ;2.057 ;7.224 ;1.6 ;0 ;0.488 ;0.509 ;39 ;37 ;no ;biology.stackexchange.com
9,630 ;200 ;2.449 ;66 ;2.021 ;4 ;1.569 ;8.279 ;0.4 ;1 ;0.241 ;0.251 ;25 ;17 ;no ;biology.stackexchange.com
9,632 ;220 ;3.247 ;461 ;3.695 ;15 ;2.913 ;19.845 ;2 ;5 ;1.659 ;1.729 ;162 ;94 ;yes ;biology.stackexchange.com
9,634 ;195 ;6.143 ;69 ;5.323 ;7 ;4.982 ;26.152 ;4.8 ;2 ;3.688 ;3.846 ;23 ;0 ;yes ;biology.stackexchange.com
9,634 ;207 ;5.495 ;994 ;6.819 ;46 ;4.25 ;27.47 ;5.6 ;11 ;3.922 ;4.09 ;329 ;178 ;yes ;biology.stackexchange.com
9,635 ;212 ;1.078 ;1,270 ;1.792 ;25 ;0.191 ;0.105 ;1.2 ;17 ;0.838 ;0.873 ;432 ;291 ;yes ;biology.stackexchange.com
9,636 ;193 ;1.735 ;34 ;2.264 ;4 ;3.507 ;28.26 ;3.2 ;1 ;1.224 ;1.278 ;19 ;2 ;no ;biology.stackexchange.com
9,636 ;213 ;2.494 ;139 ;2.29 ;2 ;3.017 ;3.377 ;3.2 ;0 ;1.122 ;1.17 ;55 ;41 ;no ;biology.stackexchange.com
9,639 ;195 ;2.815 ;837 ;0.566 ;36 ;0.908 ;7.596 ;2.8 ;8 ;2.842 ;2.964 ;286 ;175 ;yes ;biology.stackexchange.com
9,639 ;210 ;2.056 ;732 ;5.12 ;38 ;1.398 ;17.287 ;2.8 ;9 ;2.944 ;3.072 ;250 ;136 ;yes ;biology.stackexchange.com
9,641 ;217 ;1.859 ;96 ;3.127 ;3 ;2.528 ;3.102 ;2 ;2 ;2.861 ;2.984 ;43 ;32 ;yes ;biology.stackexchange.com
9,643 ;219 ;8.595 ;38 ;1.701 ;4 ;6.516 ;2.71 ;6 ;5 ;3.616 ;3.772 ;17 ;26 ;yes ;biology.stackexchange.com
9,644 ;208 ;1.92 ;270 ;0.039 ;10 ;1.927 ;1.171 ;3.2 ;0 ;2.062 ;2.15 ;99 ;71 ;yes ;biology.stackexchange.com
9,645 ;203 ;0.791 ;242 ;2.17 ;0 ;0.825 ;20.609 ;2.4 ;2 ;1.508 ;1.572 ;78 ;69 ;yes ;biology.stackexchange.com
9,645 ;212 ;0.109 ;154 ;2.74 ;0 ;0.158 ;12.175 ;0 ;1 ;0.64 ;0.668 ;52 ;49 ;yes ;biology.stackexchange.com
9,648 ;207 ;2.363 ;59 ;3.424 ;7 ;1.227 ;10.134 ;2 ;0 ;1.583 ;1.651 ;10 ;6 ;no ;biology.stackexchange.com
9,650 ;197 ;5.734 ;267 ;0.303 ;11 ;5.431 ;16.525 ;6 ;1 ;3.546 ;3.698 ;103 ;64 ;yes ;biology.stackexchange.com
9,650 ;222 ;0.007 ;146 ;3.482 ;4 ;0.102 ;10.681 ;0.8 ;1 ;0.11 ;0.115 ;56 ;43 ;yes ;biology.stackexchange.com
9,651 ;194 ;4.637 ;1,437 ;2.356 ;48 ;1.896 ;0.939 ;0 ;16 ;0.459 ;0.479 ;509 ;327 ;yes ;biology.stackexchange.com
9,651 ;204 ;2.125 ;362 ;0.369 ;12 ;1.367 ;1.664 ;2.4 ;2 ;1.475 ;1.539 ;126 ;97 ;yes ;biology.stackexchange.com
9,653 ;215 ;7.455 ;33 ;4.379 ;11 ;5.688 ;23.849 ;6.4 ;9 ;4.271 ;4.454 ;4 ;21 ;yes ;biology.stackexchange.com
9,653 ;217 ;8.237 ;566 ;6.229 ;28 ;5.577 ;28.382 ;6 ;1 ;4.186 ;4.366 ;180 ;81 ;yes ;biology.stackexchange.com
9,656 ;202 ;1.309 ;157 ;2.293 ;10 ;0.697 ;6.201 ;2.8 ;0 ;1.929 ;2.012 ;53 ;44 ;yes ;biology.stackexchange.com
9,656 ;200 ;11.506 ;585 ;5.653 ;21 ;8.365 ;32.237 ;6.8 ;0 ;4.607 ;4.805 ;198 ;109 ;yes ;biology.stackexchange.com
9,657 ;210 ;3.49 ;200 ;4.087 ;3 ;2.842 ;19.584 ;2.4 ;3 ;1.57 ;1.637 ;72 ;68 ;yes ;biology.stackexchange.com
9,657 ;215 ;7.603 ;59 ;5.188 ;2 ;5.809 ;29.338 ;4.4 ;5 ;2.663 ;2.778 ;28 ;44 ;yes ;biology.stackexchange.com
9,659 ;190 ;1.662 ;115 ;1.62 ;0 ;1.029 ;11.527 ;2.4 ;1 ;1.34 ;1.397 ;31 ;23 ;yes ;biology.stackexchange.com
9,662 ;202 ;12.257 ;1,516 ;6.931 ;65 ;9.935 ;44.465 ;12 ;9 ;8.518 ;8.884 ;538 ;304 ;yes ;biology.stackexchange.com
9,662 ;197 ;8.088 ;1,333 ;3.698 ;54 ;6.683 ;29.633 ;5.6 ;8 ;3.92 ;4.088 ;474 ;265 ;yes ;biology.stackexchange.com
9,663 ;195 ;6.133 ;35 ;0.949 ;2 ;4.472 ;12.914 ;3.6 ;3 ;2.171 ;2.265 ;15 ;11 ;yes ;biology.stackexchange.com
9,663 ;203 ;4.708 ;204 ;2.587 ;4 ;2.6 ;6.397 ;2.4 ;1 ;1.537 ;1.604 ;59 ;37 ;yes ;biology.stackexchange.com
9,669 ;204 ;3.359 ;156 ;4.618 ;5 ;2.668 ;20.317 ;2.4 ;3 ;2.895 ;3.019 ;56 ;68 ;yes ;biology.stackexchange.com
9,669 ;203 ;4.854 ;283 ;2.151 ;8 ;2.984 ;7.387 ;2.8 ;1 ;1.872 ;1.951 ;91 ;60 ;yes ;biology.stackexchange.com
9,670 ;204 ;5.814 ;1,580 ;3.511 ;33 ;1.968 ;3.397 ;0.4 ;11 ;0.183 ;0.191 ;493 ;318 ;yes ;biology.stackexchange.com
9,671 ;223 ;2.521 ;57 ;1.258 ;2 ;2.389 ;4.565 ;2.8 ;5 ;1.187 ;1.239 ;40 ;38 ;yes ;biology.stackexchange.com
9,671 ;208 ;0.005 ;736 ;0.167 ;9 ;0.706 ;4.604 ;1.6 ;9 ;1.271 ;1.326 ;231 ;169 ;yes ;biology.stackexchange.com
9,672 ;204 ;12.403 ;1,155 ;2.817 ;35 ;8.664 ;20.259 ;10.4 ;5 ;5.423 ;5.657 ;383 ;264 ;no ;biology.stackexchange.com
9,672 ;207 ;2.616 ;630 ;1.877 ;5 ;0.282 ;15.492 ;0.4 ;3 ;1.682 ;1.754 ;191 ;161 ;no ;biology.stackexchange.com
9,673 ;214 ;0.602 ;1,009 ;3.379 ;26 ;0.227 ;9.112 ;0.8 ;10 ;0.221 ;0.23 ;354 ;251 ;yes ;biology.stackexchange.com
9,673 ;210 ;0.046 ;84 ;4.875 ;13 ;0.505 ;10.43 ;0 ;3 ;0.455 ;0.474 ;48 ;73 ;yes ;biology.stackexchange.com
9,679 ;183 ;1.502 ;514 ;0.471 ;14 ;1.847 ;9.237 ;0 ;6 ;0.219 ;0.229 ;183 ;114 ;yes ;biology.stackexchange.com
9,679 ;206 ;0.056 ;132 ;1.582 ;0 ;0.354 ;1.771 ;1.6 ;2 ;1.306 ;1.362 ;41 ;22 ;yes ;biology.stackexchange.com
9,680 ;205 ;8.422 ;482 ;4.309 ;20 ;6.098 ;17.449 ;6.4 ;2 ;5.056 ;5.274 ;170 ;102 ;yes ;biology.stackexchange.com
9,682 ;197 ;2.265 ;979 ;0.543 ;32 ;2.347 ;10.3 ;2 ;8 ;1.138 ;1.187 ;345 ;198 ;yes ;biology.stackexchange.com
9,682 ;202 ;2.913 ;54 ;0.953 ;7 ;3.079 ;8.982 ;1.2 ;5 ;0.904 ;0.943 ;39 ;20 ;yes ;biology.stackexchange.com
9,684 ;194 ;6.157 ;1,256 ;2.64 ;55 ;5.677 ;23.446 ;7.2 ;10 ;4.689 ;4.891 ;453 ;269 ;yes ;biology.stackexchange.com
9,684 ;189 ;8.128 ;1,429 ;4.711 ;58 ;7.107 ;26.876 ;6.8 ;12 ;5.067 ;5.285 ;512 ;309 ;yes ;biology.stackexchange.com
9,685 ;206 ;10.681 ;1,723 ;5.281 ;92 ;9.04 ;41.809 ;9.6 ;9 ;6.867 ;7.162 ;617 ;308 ;yes ;biology.stackexchange.com
9,685 ;218 ;7.52 ;1,015 ;7.313 ;73 ;5.395 ;11.787 ;5.2 ;8 ;1.581 ;1.649 ;357 ;126 ;yes ;biology.stackexchange.com
9,686 ;197 ;4.533 ;4,897 ;3.067 ;179 ;3.994 ;18.377 ;4.8 ;62 ;3.162 ;3.298 ;1,710 ;1,044 ;yes ;biology.stackexchange.com
9,686 ;189 ;6.504 ;5,070 ;5.138 ;182 ;5.424 ;21.807 ;4.4 ;64 ;3.54 ;3.692 ;1,769 ;1,084 ;yes ;biology.stackexchange.com
9,687 ;214 ;11.897 ;1,327 ;5.619 ;51 ;9.315 ;37.568 ;9.6 ;5 ;6.29 ;6.56 ;448 ;249 ;yes ;biology.stackexchange.com
9,687 ;201 ;13.868 ;1,500 ;7.69 ;54 ;10.745 ;40.998 ;9.2 ;7 ;6.668 ;6.954 ;507 ;289 ;yes ;biology.stackexchange.com
9,688 ;197 ;6.496 ;23 ;2.121 ;9 ;6.914 ;32.47 ;8.8 ;2 ;6.025 ;6.284 ;5 ;12 ;yes ;biology.stackexchange.com
9,688 ;215 ;9.664 ;145 ;4.191 ;3 ;8.359 ;37.444 ;10 ;5 ;6.838 ;7.131 ;51 ;49 ;yes ;biology.stackexchange.com
9,691 ;191 ;10.114 ;840 ;3.643 ;29 ;7.705 ;26.743 ;7.6 ;5 ;4.799 ;5.006 ;293 ;183 ;yes ;biology.stackexchange.com
9,691 ;214 ;6.132 ;437 ;3.083 ;8 ;4.289 ;17.686 ;4.8 ;10 ;2.858 ;2.981 ;175 ;138 ;yes ;biology.stackexchange.com
9,692 ;203 ;3.207 ;102 ;0.49 ;1 ;2.743 ;6.85 ;1.6 ;1 ;0.494 ;0.515 ;43 ;28 ;yes ;biology.stackexchange.com
9,692 ;203 ;8.269 ;408 ;1.603 ;13 ;7.004 ;22.486 ;6.4 ;1 ;3.574 ;3.728 ;158 ;95 ;yes ;biology.stackexchange.com
9,693 ;181 ;3.695 ;44 ;2.681 ;4 ;2.322 ;11.125 ;3.2 ;3 ;2.142 ;2.234 ;32 ;33 ;yes ;biology.stackexchange.com
9,693 ;218 ;1.367 ;350 ;0.588 ;10 ;1.939 ;4.511 ;1.6 ;3 ;0.938 ;0.979 ;147 ;100 ;yes ;biology.stackexchange.com
9,694 ;184 ;3.09 ;935 ;2.519 ;22 ;1.603 ;4.813 ;0.8 ;13 ;0.5 ;0.522 ;333 ;216 ;yes ;biology.stackexchange.com
9,694 ;196 ;4.054 ;973 ;4.913 ;27 ;3.801 ;26.807 ;3.2 ;14 ;3.373 ;3.517 ;350 ;221 ;yes ;biology.stackexchange.com
9,695 ;199 ;6.514 ;2,105 ;1.128 ;59 ;5.116 ;13.842 ;6 ;17 ;3.297 ;3.438 ;723 ;485 ;yes ;biology.stackexchange.com
9,695 ;185 ;8.485 ;2,278 ;3.199 ;62 ;6.546 ;17.272 ;5.6 ;19 ;3.675 ;3.832 ;782 ;525 ;yes ;biology.stackexchange.com
9,696 ;198 ;3.245 ;837 ;2.974 ;40 ;1.887 ;10.439 ;3.6 ;7 ;2.454 ;2.56 ;279 ;165 ;yes ;biology.stackexchange.com
9,696 ;212 ;2.26 ;680 ;4.181 ;40 ;1.174 ;12.274 ;3.6 ;6 ;3.252 ;3.393 ;222 ;121 ;yes ;biology.stackexchange.com
9,697 ;184 ;4.605 ;197 ;0.975 ;1 ;1.544 ;5.402 ;0.4 ;1 ;0.5 ;0.522 ;60 ;49 ;yes ;biology.stackexchange.com
9,697 ;187 ;5.569 ;235 ;3.369 ;6 ;3.742 ;16.592 ;4.4 ;2 ;3.373 ;3.517 ;77 ;54 ;yes ;biology.stackexchange.com
9,702 ;218 ;3.615 ;628 ;0.643 ;22 ;0.858 ;23.705 ;0.8 ;4 ;1.117 ;1.164 ;203 ;129 ;yes ;biology.stackexchange.com
9,702 ;214 ;10.74 ;145 ;8.075 ;15 ;6.936 ;31.629 ;8 ;6 ;5.449 ;5.684 ;19 ;17 ;yes ;biology.stackexchange.com
9,703 ;207 ;4.394 ;255 ;1.978 ;10 ;2.999 ;11.484 ;2.8 ;0 ;1.871 ;1.952 ;80 ;45 ;yes ;biology.stackexchange.com
9,703 ;196 ;2.947 ;123 ;0.275 ;7 ;1.508 ;0.47 ;2 ;4 ;1.08 ;1.127 ;57 ;25 ;yes ;biology.stackexchange.com
9,705 ;199 ;2.811 ;279 ;3.14 ;17 ;2.345 ;15.741 ;2.4 ;2 ;1.693 ;1.766 ;96 ;40 ;yes ;biology.stackexchange.com
9,706 ;201 ;5.638 ;430 ;5.018 ;16 ;3.019 ;13.011 ;2.8 ;3 ;2.128 ;2.22 ;137 ;76 ;yes ;biology.stackexchange.com
9,707 ;196 ;4.061 ;389 ;2.5 ;9 ;2.927 ;10.789 ;2.4 ;3 ;1.265 ;1.319 ;125 ;83 ;yes ;biology.stackexchange.com
9,707 ;213 ;3.692 ;415 ;1.558 ;6 ;5.353 ;20.786 ;6.4 ;6 ;4.501 ;4.695 ;123 ;89 ;yes ;biology.stackexchange.com
9,711 ;205 ;6.522 ;1,163 ;3.198 ;40 ;5.8 ;27.461 ;5.6 ;8 ;4.12 ;4.296 ;407 ;247 ;yes ;biology.stackexchange.com
9,711 ;200 ;6.494 ;1,290 ;1.287 ;33 ;4.18 ;7.649 ;1.2 ;9 ;0.871 ;0.908 ;442 ;287 ;yes ;biology.stackexchange.com
9,712 ;211 ;1.517 ;163 ;1.533 ;5 ;0.459 ;2.251 ;1.2 ;2 ;0.665 ;0.693 ;71 ;48 ;yes ;biology.stackexchange.com
9,712 ;216 ;2.331 ;1,286 ;1.762 ;68 ;1.756 ;0.733 ;0.4 ;18 ;0.212 ;0.222 ;462 ;269 ;yes ;biology.stackexchange.com
9,714 ;199 ;17.052 ;365 ;0.022 ;14 ;13.448 ;32.894 ;14 ;2 ;5.917 ;6.171 ;131 ;90 ;yes ;biology.stackexchange.com
9,714 ;197 ;20.9 ;1,084 ;0.207 ;59 ;15.663 ;34.412 ;15.6 ;22 ;6.794 ;7.086 ;402 ;227 ;yes ;biology.stackexchange.com
9,716 ;205 ;4.953 ;590 ;2.754 ;15 ;3.099 ;12.427 ;3.2 ;4 ;2.208 ;2.302 ;181 ;123 ;yes ;biology.stackexchange.com
9,716 ;203 ;4.925 ;717 ;0.843 ;8 ;1.479 ;7.385 ;1.2 ;5 ;1.041 ;1.086 ;216 ;163 ;yes ;biology.stackexchange.com
9,718 ;206 ;5.907 ;80 ;0.513 ;2 ;3.143 ;5.669 ;5.2 ;3 ;4.086 ;4.262 ;20 ;20 ;no ;biology.stackexchange.com
9,718 ;228 ;3.632 ;40 ;4.776 ;0 ;4.778 ;4.87 ;5.6 ;1 ;2.659 ;2.774 ;2 ;8 ;no ;biology.stackexchange.com
9,720 ;223 ;26.685 ;497 ;3.378 ;21 ;20.683 ;57.152 ;21.2 ;3 ;10.291 ;10.734 ;180 ;109 ;yes ;biology.stackexchange.com
9,722 ;209 ;4.967 ;437 ;0.327 ;13 ;4.024 ;6.399 ;4 ;1 ;2.74 ;2.859 ;157 ;110 ;yes ;biology.stackexchange.com
9,722 ;217 ;6.212 ;535 ;2.671 ;19 ;5.184 ;19.803 ;5.6 ;4 ;3.81 ;3.974 ;191 ;126 ;yes ;biology.stackexchange.com
9,723 ;213 ;4.361 ;731 ;3.478 ;31 ;3.367 ;12.818 ;3.6 ;7 ;2.826 ;2.948 ;253 ;153 ;yes ;biology.stackexchange.com
9,723 ;211 ;5.606 ;829 ;5.822 ;37 ;4.527 ;26.222 ;5.2 ;10 ;3.896 ;4.063 ;287 ;169 ;yes ;biology.stackexchange.com
9,724 ;214 ;19.716 ;230 ;1.941 ;11 ;15.234 ;24.916 ;18.4 ;4 ;10.828 ;11.294 ;83 ;58 ;yes ;biology.stackexchange.com
9,724 ;228 ;10.177 ;190 ;3.348 ;9 ;7.313 ;25.715 ;7.6 ;0 ;4.083 ;4.258 ;61 ;30 ;yes ;biology.stackexchange.com
9,725 ;202 ;2.054 ;147 ;5.247 ;2 ;0.685 ;27.175 ;0.8 ;0 ;0.665 ;0.693 ;44 ;50 ;yes ;biology.stackexchange.com
9,725 ;184 ;6.588 ;340 ;0.172 ;12 ;6.764 ;22.663 ;6 ;2 ;3.208 ;3.347 ;127 ;85 ;yes ;biology.stackexchange.com
9,726 ;211 ;3.55 ;57 ;4.627 ;11 ;0.516 ;22.124 ;1.2 ;2 ;1.372 ;1.431 ;30 ;2 ;yes ;biology.stackexchange.com
9,726 ;191 ;8.084 ;136 ;0.792 ;3 ;7.965 ;27.714 ;5.6 ;0 ;2.501 ;2.609 ;53 ;33 ;yes ;biology.stackexchange.com
9,727 ;191 ;10.311 ;977 ;4.584 ;33 ;6.99 ;23.599 ;5.6 ;6 ;3.656 ;3.813 ;339 ;206 ;yes ;biology.stackexchange.com
9,727 ;201 ;11.275 ;1,015 ;6.978 ;38 ;9.188 ;45.593 ;9.6 ;7 ;7.529 ;7.852 ;356 ;211 ;yes ;biology.stackexchange.com
9,733 ;211 ;2.053 ;825 ;0.039 ;27 ;2.955 ;13.77 ;0.4 ;8 ;0.126 ;0.131 ;325 ;198 ;yes ;biology.stackexchange.com
9,733 ;211 ;0.434 ;493 ;2.032 ;22 ;3.014 ;17.368 ;1.6 ;5 ;1.217 ;1.269 ;233 ;130 ;yes ;biology.stackexchange.com
9,774 ;209 ;4.576 ;2,452 ;2.973 ;86 ;2.175 ;7.759 ;0.4 ;23 ;0.525 ;0.547 ;821 ;490 ;yes ;biology.stackexchange.com
9,778 ;211 ;9.632 ;4,404 ;4.636 ;153 ;6.112 ;17.02 ;5.6 ;38 ;3.919 ;4.088 ;1,562 ;1,001 ;yes ;biology.stackexchange.com
9,781 ;216 ;9.986 ;850 ;1.571 ;4 ;7.142 ;8.313 ;7.2 ;12 ;2.927 ;3.053 ;288 ;259 ;yes ;biology.stackexchange.com
9,807 ;219 ;8.228 ;1,977 ;4.853 ;101 ;7.064 ;32.31 ;6.8 ;10 ;4.71 ;4.913 ;732 ;385 ;yes ;biology.stackexchange.com
9,823 ;198 ;1.307 ;586 ;0.111 ;29 ;2.277 ;11.354 ;2.4 ;4 ;1.69 ;1.763 ;240 ;136 ;yes ;biology.stackexchange.com
9,824 ;214 ;3.324 ;346 ;1.095 ;8 ;2.982 ;12.655 ;3.2 ;7 ;2.167 ;2.261 ;121 ;88 ;yes ;biology.stackexchange.com
9,826 ;209 ;18.395 ;566 ;2.936 ;34 ;15.929 ;37.457 ;17.6 ;2 ;8.333 ;8.691 ;260 ;170 ;yes ;biology.stackexchange.com
9,827 ;210 ;0.248 ;819 ;0.143 ;17 ;1.7 ;11.715 ;2.4 ;7 ;2.122 ;2.213 ;260 ;176 ;yes ;biology.stackexchange.com
9,827 ;201 ;7.37 ;1,101 ;1.67 ;33 ;5.212 ;13.021 ;5.6 ;6 ;3.297 ;3.439 ;368 ;234 ;yes ;biology.stackexchange.com
9,830 ;192 ;6.274 ;290 ;6.563 ;10 ;3.225 ;13.775 ;2.8 ;2 ;2.269 ;2.366 ;94 ;55 ;yes ;biology.stackexchange.com
9,830 ;202 ;2.549 ;467 ;0.279 ;5 ;0.687 ;6.211 ;0 ;3 ;0.178 ;0.186 ;141 ;104 ;yes ;biology.stackexchange.com
9,831 ;172 ;7.938 ;1,086 ;6.204 ;34 ;3.739 ;7.658 ;4 ;10 ;3.183 ;3.32 ;354 ;237 ;yes ;biology.stackexchange.com
9,831 ;201 ;0.885 ;329 ;0.638 ;19 ;0.173 ;0.094 ;1.2 ;5 ;1.092 ;1.14 ;119 ;78 ;yes ;biology.stackexchange.com
9,832 ;205 ;2.263 ;604 ;2.65 ;28 ;2.111 ;11.779 ;1.2 ;7 ;0.958 ;0.999 ;221 ;124 ;yes ;biology.stackexchange.com
9,832 ;206 ;0.084 ;924 ;4.039 ;15 ;0.385 ;14.564 ;0.8 ;8 ;1.126 ;1.174 ;336 ;259 ;yes ;biology.stackexchange.com
9,834 ;211 ;2.047 ;471 ;2.491 ;18 ;1.138 ;7.961 ;2.4 ;6 ;2.238 ;2.335 ;165 ;113 ;no ;biology.stackexchange.com
9,835 ;196 ;0.061 ;537 ;0.573 ;23 ;1.603 ;10.082 ;2.4 ;11 ;1.333 ;1.39 ;213 ;129 ;no ;biology.stackexchange.com
9,835 ;190 ;1.91 ;710 ;1.498 ;26 ;3.033 ;13.512 ;2 ;13 ;1.711 ;1.784 ;272 ;169 ;no ;biology.stackexchange.com
9,840 ;214 ;2.906 ;383 ;1.977 ;14 ;2.232 ;11.283 ;2.4 ;3 ;1.558 ;1.626 ;134 ;80 ;yes ;biology.stackexchange.com
9,840 ;210 ;2.649 ;507 ;0.377 ;11 ;0.821 ;7.468 ;0.4 ;4 ;0.565 ;0.589 ;174 ;119 ;yes ;biology.stackexchange.com
9,843 ;197 ;10.76 ;317 ;8.983 ;12 ;9.255 ;45.07 ;9.6 ;1 ;8.485 ;8.85 ;109 ;67 ;yes ;biology.stackexchange.com
9,848 ;199 ;11.091 ;836 ;8.262 ;35 ;8.151 ;33.916 ;8.4 ;4 ;5.954 ;6.211 ;286 ;165 ;yes ;biology.stackexchange.com
9,851 ;197 ;7.422 ;849 ;5.863 ;19 ;3.592 ;10.321 ;3.6 ;9 ;1.939 ;2.022 ;274 ;191 ;yes ;biology.stackexchange.com
9,851 ;211 ;5.401 ;437 ;1.26 ;11 ;5.211 ;11.683 ;4.8 ;8 ;1.667 ;1.739 ;132 ;89 ;yes ;biology.stackexchange.com
9,852 ;205 ;16.249 ;1,502 ;2.328 ;59 ;12.84 ;37.952 ;13.2 ;4 ;6.83 ;7.124 ;541 ;314 ;yes ;biology.stackexchange.com
9,856 ;204 ;6.484 ;486 ;2.126 ;31 ;5.134 ;16.925 ;8.4 ;3 ;5.855 ;6.107 ;185 ;99 ;yes ;biology.stackexchange.com
9,856 ;220 ;5.687 ;325 ;3.089 ;26 ;6.119 ;29.568 ;8.4 ;1 ;5.477 ;5.713 ;132 ;62 ;yes ;biology.stackexchange.com
9,866 ;204 ;1.072 ;255 ;5.065 ;3 ;0.069 ;11.106 ;0.4 ;2 ;0.664 ;0.692 ;101 ;81 ;yes ;biology.stackexchange.com
9,866 ;216 ;4.144 ;478 ;3.073 ;18 ;3.659 ;20.222 ;4 ;4 ;3.606 ;3.761 ;171 ;104 ;yes ;biology.stackexchange.com
9,868 ;211 ;6.157 ;1,142 ;5.851 ;55 ;4.355 ;23.107 ;6 ;6 ;5.119 ;5.339 ;380 ;209 ;yes ;biology.stackexchange.com
9,868 ;205 ;15.659 ;1,264 ;11.324 ;61 ;11.401 ;55.37 ;12.8 ;5 ;9.863 ;10.287 ;418 ;222 ;yes ;biology.stackexchange.com
9,869 ;197 ;11.94 ;367 ;11.179 ;19 ;8.213 ;42.496 ;10.8 ;2 ;7.792 ;8.128 ;121 ;64 ;yes ;biology.stackexchange.com
9,877 ;197 ;7.801 ;90 ;0.543 ;5 ;6.52 ;17.655 ;8.4 ;1 ;5.294 ;5.522 ;33 ;22 ;yes ;biology.stackexchange.com
9,877 ;212 ;4.461 ;1,423 ;2.087 ;51 ;3.836 ;14.707 ;2.4 ;9 ;1.173 ;1.223 ;510 ;322 ;yes ;biology.stackexchange.com
9,878 ;214 ;17.632 ;2,067 ;1.081 ;74 ;14.092 ;35.601 ;16 ;7 ;8.324 ;8.682 ;724 ;463 ;yes ;biology.stackexchange.com
9,878 ;227 ;24.216 ;2,089 ;8.586 ;72 ;16.262 ;49.084 ;15.6 ;6 ;8.149 ;8.5 ;717 ;454 ;yes ;biology.stackexchange.com
